"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm","constit_yield_mm"
"652","FC = 0.98, SFT = 0.1","2017-07-17 11:45:00","2017-07-18 12:30:00",51188.2483465421,5014692.42208875,25,2047.52993386169,0.98,"0.1","storm_146",3.06516457164923,0.300280983358608
"653","FC = 0.98, SFT = 0.1","2017-08-03 16:30:00","2017-08-04 02:15:00",3093.3021794901,691589.472526046,4.75,651.221511471599,0.98,"0.1","storm_147",0.185227675418569,0.0414125432650327
"654","FC = 0.98, SFT = 0.1","2017-08-05 12:15:00","2017-08-06 17:30:00",133006.376449414,16925654.0141716,29.5,4508.69072709877,0.98,"0.1","storm_148",7.96445367960562,1.01351221641746
"655","FC = 0.98, SFT = 0.1","2017-08-08 01:30:00","2017-08-08 14:30:00",13227.3467532594,1642137.69079887,13.25,998.290321000713,0.98,"0.1","storm_149",0.792056691811943,0.0983315982514296
"656","FC = 0.98, SFT = 0.1","2017-08-13 09:30:00","2017-08-13 15:45:00",2964.84740819235,486586.72775722,6.5,456.130370491131,0.98,"0.1","storm_150",0.17753577294565,0.0291369298058216
"657","FC = 0.98, SFT = 0.1","2017-09-03 20:15:00","2017-09-04 10:30:00",9722.27388957927,2004327.99957762,14.5,670.501647557191,0.98,"0.1","storm_151",0.582172089196364,0.120019640693271
"658","FC = 0.98, SFT = 0.1","2017-09-05 14:15:00","2017-09-06 07:00:00",59349.9762687153,8103641.5778159,17,3491.17507463031,0.98,"0.1","storm_152",3.55389079453385,0.485247998671611
"659","FC = 0.98, SFT = 0.1","2017-09-08 16:15:00","2017-09-09 02:15:00",6309.89036622627,547885.049968614,10.25,615.599060119636,0.98,"0.1","storm_153",0.377837746480615,0.0328074880220727
"660","FC = 0.98, SFT = 0.1","2017-10-09 15:30:00","2017-10-10 11:45:00",48584.3289483307,1514682.02818873,20.5,2369.96726577223,0.98,"0.1","storm_154",2.90924125439106,0.0906995226460318
"661","FC = 0.98, SFT = 0.1","2017-10-24 20:15:00","2017-10-25 10:45:00",49690.4810149635,162511.7564574,14.75,3368.846170506,0.98,"0.1","storm_155",2.97547790508764,0.00973124290164074
"662","FC = 0.98, SFT = 0.1","2017-10-26 08:00:00","2017-10-28 17:00:00",176594.441519402,7613053.2097861,23.75,7435.55543239589,0.98,"0.1","storm_156",10.5745174562516,0.45587144968779
"663","FC = 0.98, SFT = 0.1","2017-10-29 13:00:00","2017-10-29 22:30:00",5518.96140504156,273860.371606361,9.75,566.047323594006,0.98,"0.1","storm_157",0.330476730840812,0.0163988246470875
"664","FC = 0.98, SFT = 0.1","2017-10-29 23:30:00","2017-11-01 02:00:00",185451.276008675,8264041.09195492,50.75,3654.2123351463,0.98,"0.1","storm_158",11.1048668268667,0.494852759997301
"665","FC = 0.98, SFT = 0.1","2017-11-01 23:45:00","2017-11-05 09:15:00",296147.621294366,19759295.2101993,81.75,3622.60087210233,0.98,"0.1","storm_159",17.7333904966686,1.18319132995205
"666","FC = 0.98, SFT = 0.1","2017-11-05 23:30:00","2017-11-08 10:00:00",194747.988281784,12296779.2971176,39.5,4930.32881726035,0.98,"0.1","storm_160",11.6615561845379,0.73633408964776
"667","FC = 0.98, SFT = 0.1","2017-11-17 01:00:00","2017-11-17 06:45:00",2613.88093510293,334447.990866827,6,435.646822517155,0.98,"0.1","storm_161",0.156519816473229,0.0200268258004088
"668","FC = 0.98, SFT = 0.1","2017-11-22 18:45:00","2017-11-23 03:00:00",4514.76751098421,641502.959720909,8.5,531.149118939319,0.98,"0.1","storm_162",0.270345359939175,0.0384133508814915
"669","FC = 0.98, SFT = 0.1","2017-11-25 23:00:00","2017-11-26 17:00:00",18624.6313958035,2707845.55440348,18.25,1020.52774771526,0.98,"0.1","storm_163",1.11524738897027,0.162146440383442
"670","FC = 0.98, SFT = 0.1","2017-11-28 05:15:00","2017-11-28 13:15:00",7747.64338394027,1371939.72091475,8.25,939.108288962457,0.98,"0.1","storm_164",0.463930741553309,0.0821520790966916
"671","FC = 0.98, SFT = 0.1","2017-11-29 05:00:00","2017-11-30 08:00:00",39922.845625841,6159533.4651912,27.25,1465.05855507673,0.98,"0.1","storm_165",2.39058955843359,0.368834339233006
"672","FC = 0.98, SFT = 0.1","2017-11-30 23:30:00","2017-12-01 21:00:00",16318.2491002358,2765824.65706378,21.75,750.264326447624,0.98,"0.1","storm_166",0.977140664684779,0.165618242937951
"673","FC = 0.98, SFT = 0.1","2017-12-05 20:30:00","2017-12-07 11:00:00",98146.9956222396,20845286.6174532,38.75,2532.82569347715,0.98,"0.1","storm_167",5.87706560612213,1.24822075553612
"674","FC = 0.98, SFT = 0.1","2017-12-07 17:45:00","2017-12-08 10:30:00",7988.81585174536,1909837.32894779,17,469.930344220316,0.98,"0.1","storm_168",0.478372206691339,0.11436151670346
"675","FC = 0.98, SFT = 0.1","2018-04-12 20:30:00","2018-04-13 13:15:00",48094.9578319594,13818177.8501447,17,2829.11516658585,0.98,"0.1","storm_169",2.87993759472811,0.827435799409863
"676","FC = 0.98, SFT = 0.1","2018-04-13 18:45:00","2018-04-14 19:15:00",80230.7102997718,27039684.1727618,24.75,3241.64486059684,0.98,"0.1","storm_170",4.80423414968694,1.61914276483604
"677","FC = 0.98, SFT = 0.1","2018-04-16 21:45:00","2018-04-17 01:45:00",1955.78719780023,648609.339047785,4.25,460.18522301182,0.98,"0.1","storm_171",0.117113005856301,0.0388388825777117
"678","FC = 0.98, SFT = 0.1","2018-04-23 15:45:00","2018-04-24 02:30:00",10611.8849360268,2605745.84103704,11,964.716812366071,0.98,"0.1","storm_172",0.635442211738131,0.156032685092039
"679","FC = 0.98, SFT = 0.1","2018-04-24 12:30:00","2018-05-08 11:00:00",151851.75281314,47182111.8264681,31.25,4859.25609002049,0.98,"0.1","storm_173",9.09291933012816,2.82527615727354
"680","FC = 0.98, SFT = 0.1","2018-08-18 02:30:00","2018-08-18 09:00:00",23667.5628486485,3891381.9905882,6.75,3506.30560720719,0.98,"0.1","storm_174",1.4172193322544,0.233016885663964
"681","FC = 0.98, SFT = 0.1","2018-09-03 16:00:00","2018-09-04 02:00:00",46901.4522917463,8604904.60427013,10.25,4575.7514430972,0.98,"0.1","storm_175",2.80847019711056,0.51526374875869
"682","FC = 0.98, SFT = 0.1","2018-09-26 16:00:00","2018-09-27 04:30:00",59023.826503578,6057954.96362561,12.75,4629.31972577082,0.98,"0.1","storm_176",3.53436086847772,0.362751794229078
"683","FC = 0.98, SFT = 0.1","2018-09-27 12:15:00","2018-09-28 00:30:00",10514.1636077418,1260001.95507144,12.5,841.133088619341,0.98,"0.1","storm_177",0.629590635194117,0.0754492188665535
"684","FC = 0.98, SFT = 0.1","2018-10-02 07:00:00","2018-10-04 07:45:00",154287.492426453,15836757.093609,49,3148.72433523373,0.98,"0.1","storm_178",9.23877200158399,0.948308808000541
"685","FC = 0.98, SFT = 0.1","2018-10-07 04:45:00","2018-10-07 17:00:00",7085.22635539158,440166.305423238,12.5,566.818108431326,0.98,"0.1","storm_179",0.424265051221053,0.0263572637977987
"686","FC = 0.98, SFT = 0.1","2018-10-11 11:00:00","2018-10-13 08:45:00",130980.358587219,635961.710752661,46,2847.39909972215,0.98,"0.1","storm_180",7.84313524474365,0.0380815395660276
"687","FC = 0.98, SFT = 0.1","2018-10-16 00:15:00","2018-10-16 09:15:00",4173.88250377398,112096.603657805,9.25,451.230540948539,0.98,"0.1","storm_181",0.249933084058322,0.00671237147651527
"688","FC = 0.98, SFT = 0.1","2018-10-23 18:15:00","2018-10-24 01:00:00",3112.98303262827,208149.074576013,7,444.711861804038,0.98,"0.1","storm_182",0.186406169618459,0.0124640164416774
"689","FC = 0.98, SFT = 0.1","2018-10-24 05:30:00","2018-10-24 13:30:00",3831.15228848063,219356.037910011,8.25,464.38209557341,0.98,"0.1","storm_183",0.229410316675487,0.0131350920904198
"690","FC = 0.98, SFT = 0.1","2018-10-27 20:45:00","2018-10-29 08:00:00",29581.6345325582,1726691.96677122,35.5,833.285479790372,0.98,"0.1","storm_184",1.77135536123103,0.103394728549175
"691","FC = 0.98, SFT = 0.1","2018-10-29 16:30:00","2018-10-30 16:45:00",22554.8533163865,1806755.30848457,24.5,920.606257811695,0.98,"0.1","storm_185",1.3505900189453,0.108188940627818
"692","FC = 0.98, SFT = 0.1","2018-10-31 17:15:00","2018-11-05 11:00:00",332938.802922042,50908087.4006516,114,2920.51581510563,0.98,"0.1","storm_186",19.9364552647929,3.04838846710488
"693","FC = 0.98, SFT = 0.1","2018-11-05 20:30:00","2018-11-08 10:45:00",171991.281380341,24927918.3508529,62.5,2751.86050208546,0.98,"0.1","storm_187",10.2988791245713,1.49268972160796
"694","FC = 0.98, SFT = 0.1","2018-11-08 14:00:00","2018-11-08 21:30:00",3486.43532389263,479635.897345315,7.75,449.862622437759,0.98,"0.1","storm_188",0.20876858226902,0.0287207124158871
"695","FC = 0.98, SFT = 0.1","2018-11-09 21:15:00","2018-11-11 12:00:00",79283.7428921074,8847035.58837732,39,2032.91648441301,0.98,"0.1","storm_189",4.74752951449745,0.529762610082474
"696","FC = 0.98, SFT = 0.1","2018-11-15 04:30:00","2018-11-15 11:15:00",5264.59177692336,930243.009553372,7,752.08453956048,0.98,"0.1","storm_190",0.315245016582237,0.0557031742247528
"697","FC = 0.996, SFT = 0.12","2014-07-03 20:15:00","2014-07-04 19:45:00",28144.7326056446,8947703.16264778,23.75,1185.04137286925,0.996,"0.12","storm_1",1.68531332967932,0.535790608541783
"698","FC = 0.996, SFT = 0.12","2014-07-08 22:45:00","2014-07-10 03:45:00",100623.612456242,19080866.932736,29.25,3440.12350277749,0.996,"0.12","storm_2",6.02536601534381,1.14256688219976
"699","FC = 0.996, SFT = 0.12","2014-07-28 13:30:00","2014-07-29 16:00:00",26479.8786141218,6352608.4750188,26.75,989.902004266235,0.996,"0.12","storm_3",1.58562147389951,0.380395717066994
"700","FC = 0.996, SFT = 0.12","2014-08-04 08:00:00","2014-08-04 12:30:00",2563.13191605264,704759.574215516,4.75,539.606719168977,0.996,"0.12","storm_4",0.153480953057044,0.0422011721087135
"701","FC = 0.996, SFT = 0.12","2014-08-06 03:00:00","2014-08-08 08:15:00",114747.069287752,13481159.3456928,53.5,2144.80503341593,0.996,"0.12","storm_5",6.87108199327857,0.807255050640285
"702","FC = 0.996, SFT = 0.12","2014-08-13 20:15:00","2014-08-15 01:30:00",44846.1318536759,9032408.32945303,29.5,1520.20785944664,0.996,"0.12","storm_6",2.68539711698658,0.540862774218744
"703","FC = 0.996, SFT = 0.12","2014-08-17 15:45:00","2014-08-19 10:15:00",93581.2558194977,10115576.1650631,42.75,2189.0352238479,0.996,"0.12","storm_7",5.60366801314357,0.605723123656471
"704","FC = 0.996, SFT = 0.12","2014-09-02 20:30:00","2014-09-04 02:45:00",121100.386716084,24352846.9248177,30.5,3970.50448249456,0.996,"0.12","storm_8",7.25152016263977,1.45825430687531
"705","FC = 0.996, SFT = 0.12","2014-09-06 16:30:00","2014-09-07 09:15:00",18813.5648494454,3889899.04783513,17,1106.68028526149,0.996,"0.12","storm_9",1.12656076942787,0.232928086696714
"706","FC = 0.996, SFT = 0.12","2014-09-22 00:30:00","2014-09-23 12:30:00",66672.5101438325,10773656.3420204,36.25,1839.24165914021,0.996,"0.12","storm_10",3.9923658768762,0.645129122276668
"707","FC = 0.996, SFT = 0.12","2014-10-04 20:45:00","2014-10-06 04:00:00",92726.7130125224,10715479.3455947,31.5,2943.70517500071,0.996,"0.12","storm_11",5.55249778518098,0.641645469796088
"708","FC = 0.996, SFT = 0.12","2014-10-07 14:30:00","2014-10-08 00:15:00",5752.12125557359,211910.3443951,10,575.212125557359,0.996,"0.12","storm_12",0.344438398537341,0.0126892421793473
"709","FC = 0.996, SFT = 0.12","2014-10-08 07:15:00","2014-10-09 13:45:00",37655.824329829,1112803.62403897,30.75,1224.57965300257,0.996,"0.12","storm_13",2.25483978022928,0.0666349475472435
"710","FC = 0.996, SFT = 0.12","2014-10-09 22:00:00","2014-10-10 03:00:00",2404.39673080753,59647.133957125,5.25,457.980329677624,0.996,"0.12","storm_14",0.143975852144163,0.00357168466809132
"711","FC = 0.996, SFT = 0.12","2014-10-16 12:30:00","2014-10-20 21:30:00",533185.666720413,25147398.7278962,105.25,5065.89707097779,0.996,"0.12","storm_15",31.9272854323601,1.50583225915546
"712","FC = 0.996, SFT = 0.12","2014-10-21 18:45:00","2014-10-23 10:00:00",58589.8331017795,4506266.26837741,39.5,1483.2869139691,0.996,"0.12","storm_16",3.50837323962752,0.269836303495653
"713","FC = 0.996, SFT = 0.12","2014-10-23 14:45:00","2014-10-25 17:00:00",201906.17041524,14417326.2225123,50.5,3998.14198842059,0.996,"0.12","storm_17",12.0901898452239,0.863312947455826
"714","FC = 0.996, SFT = 0.12","2014-10-25 20:15:00","2014-10-26 12:30:00",14876.1441985435,1528437.60314559,16.5,901.584496881422,0.996,"0.12","storm_18",0.890787077757094,0.0915232097691972
"715","FC = 0.996, SFT = 0.12","2014-10-26 16:45:00","2014-10-31 07:30:00",196794.652272171,18940718.8704086,111,1772.92479524479,0.996,"0.12","storm_19",11.7841109145013,1.1341747826592
"716","FC = 0.996, SFT = 0.12","2015-04-25 08:45:00","2015-04-25 19:45:00",6404.41010304583,2635424.15447934,11.25,569.280898048518,0.996,"0.12","storm_20",0.383497610960828,0.157809829609541
"717","FC = 0.996, SFT = 0.12","2015-04-26 12:00:00","2015-05-03 10:30:00",616120.825674955,240017875.947902,166.75,3694.87751529208,0.996,"0.12","storm_21",36.8934626152667,14.372327901072
"718","FC = 0.996, SFT = 0.12","2015-05-03 12:00:00","2015-05-07 10:00:00",352362.144406645,106717396.594366,94.25,3738.59039158244,0.996,"0.12","storm_22",21.0995296051883,6.39026326912373
"719","FC = 0.996, SFT = 0.12","2015-05-07 14:15:00","2015-05-08 07:45:00",17476.5034140822,4012077.62293229,17.75,984.591741638435,0.996,"0.12","storm_23",1.04649721042409,0.240244169037862
"720","FC = 0.996, SFT = 0.12","2015-05-08 15:45:00","2015-05-09 08:30:00",13119.3481633544,2713138.95886035,17,771.726362550261,0.996,"0.12","storm_24",0.785589710380505,0.162463410710201
"721","FC = 0.996, SFT = 0.12","2015-05-10 16:30:00","2015-05-15 03:15:00",305067.966634473,42349595.6576996,107,2851.10249191096,0.996,"0.12","storm_25",18.2675429122439,2.53590393159878
"722","FC = 0.996, SFT = 0.12","2015-05-16 21:45:00","2015-05-18 07:00:00",35055.4012727058,5822927.28894091,33.5,1046.42988873749,0.996,"0.12","storm_26",2.09912582471292,0.348678280774905
"723","FC = 0.996, SFT = 0.12","2015-05-27 15:30:00","2015-05-30 13:45:00",424848.624951792,49516045.9477386,70.5,6026.22163052187,0.996,"0.12","storm_27",25.440037422263,2.96503269148135
"724","FC = 0.996, SFT = 0.12","2015-05-30 22:45:00","2015-06-04 21:15:00",533883.916552511,35338211.2065093,118.75,4495.8645604422,0.996,"0.12","storm_28",31.9690967995515,2.11606055128798
"725","FC = 0.996, SFT = 0.12","2015-06-05 20:45:00","2015-06-07 01:15:00",52384.2124609439,6417092.5704494,28.75,1822.05956385892,0.996,"0.12","storm_29",3.13677918927808,0.384257040146671
"726","FC = 0.996, SFT = 0.12","2015-06-08 09:00:00","2015-06-12 08:30:00",505813.045371462,20320709.8001421,95.75,5282.64277150352,0.996,"0.12","storm_30",30.2882063096684,1.21680897006839
"727","FC = 0.996, SFT = 0.12","2015-06-12 18:30:00","2015-06-15 12:45:00",349501.250340436,14574332.0624242,66.5,5255.65789985618,0.996,"0.12","storm_31",20.9282185832597,0.87271449475594
"728","FC = 0.996, SFT = 0.12","2015-06-16 12:00:00","2015-06-18 09:45:00",129460.708740979,11923267.8111794,46,2814.36323349953,0.996,"0.12","storm_32",7.75213824796279,0.713968132405954
"729","FC = 0.996, SFT = 0.12","2015-06-18 23:30:00","2015-06-19 22:30:00",34562.5262509163,4615554.86205483,23.25,1486.56026885661,0.996,"0.12","storm_33",2.06961235035427,0.276380530661966
"730","FC = 0.996, SFT = 0.12","2015-06-21 04:00:00","2015-06-25 13:15:00",366495.058371418,22946223.7409547,105.5,3473.88680920775,0.996,"0.12","storm_34",21.945811878528,1.37402537370986
"731","FC = 0.996, SFT = 0.12","2015-06-28 06:30:00","2015-06-30 11:15:00",81953.0779452341,11098406.797183,53,1546.28448953272,0.996,"0.12","storm_35",4.90736993684036,0.664575257316347
"732","FC = 0.996, SFT = 0.12","2015-07-01 12:00:00","2015-07-03 11:00:00",147282.677434935,10944651.342352,47.25,3117.09370232666,0.996,"0.12","storm_36",8.81932200209189,0.655368343853413
"733","FC = 0.996, SFT = 0.12","2015-07-04 18:45:00","2015-07-05 16:45:00",48681.8668004759,7253276.73612065,22.25,2187.94906968431,0.996,"0.12","storm_37",2.91508184433987,0.434327948270698
"734","FC = 0.996, SFT = 0.12","2015-07-08 05:00:00","2015-07-09 17:15:00",116848.14149274,13242778.3648474,36.5,3201.31894500659,0.996,"0.12","storm_38",6.9968947001641,0.792980740410022
"735","FC = 0.996, SFT = 0.12","2015-07-09 21:45:00","2015-07-10 10:15:00",6678.13787056894,1030881.22449717,12.75,523.775519260309,0.996,"0.12","storm_39",0.399888495243649,0.0617294146405494
"736","FC = 0.996, SFT = 0.12","2015-07-15 01:30:00","2015-07-16 13:15:00",131126.040157814,17351190.2478924,36,3642.39000438373,0.996,"0.12","storm_40",7.85185869208469,1.03899342801751
"737","FC = 0.996, SFT = 0.12","2015-07-18 05:45:00","2015-07-21 10:30:00",429858.926483739,27140373.1939966,77,5582.58346082778,0.996,"0.12","storm_41",25.7400554780682,1.62517204754471
"738","FC = 0.996, SFT = 0.12","2015-07-21 14:45:00","2015-07-25 11:30:00",294398.213153519,20961002.4915243,93,3165.57218444644,0.996,"0.12","storm_42",17.6286355181748,1.25514984979188
"739","FC = 0.996, SFT = 0.12","2015-07-28 00:30:00","2015-07-28 16:45:00",29868.9961029156,5145841.75603449,16.5,1810.24218805549,0.996,"0.12","storm_43",1.78856264089315,0.308134236888293
"740","FC = 0.996, SFT = 0.12","2015-07-30 15:45:00","2015-07-31 04:00:00",9654.67761312221,2230330.29212471,12.5,772.374209049776,0.996,"0.12","storm_44",0.57812440797139,0.133552712103276
"741","FC = 0.996, SFT = 0.12","2015-08-01 13:00:00","2015-08-02 05:15:00",14193.3088661397,2915623.59534794,16.5,860.200537341798,0.996,"0.12","storm_45",0.849898734499381,0.174588239242392
"742","FC = 0.996, SFT = 0.12","2015-08-03 15:30:00","2015-08-07 19:00:00",269932.391210151,34358034.6360795,99.75,2706.08913493886,0.996,"0.12","storm_46",16.1636162401288,2.05736734347781
"743","FC = 0.996, SFT = 0.12","2015-08-11 10:30:00","2015-08-16 18:00:00",504405.3581708,42517264.6099856,127.75,3948.37853754051,0.996,"0.12","storm_47",30.2039136629221,2.54594398862189
"744","FC = 0.996, SFT = 0.12","2015-09-14","2015-09-15 21:45:00",194166.023496041,3097797.76873513,46,4221.00051078351,0.996,"0.12","storm_48",11.6267079937749,0.185496872379349
"745","FC = 0.996, SFT = 0.12","2015-09-20 04:45:00","2015-09-20 11:15:00",3636.78214673379,427595.749089358,6.75,538.782540256857,0.996,"0.12","storm_49",0.217771386031963,0.0256045358736143
"746","FC = 0.996, SFT = 0.12","2015-09-29 11:45:00","2015-10-02 21:30:00",282909.193555408,5465398.20251898,60,4715.15322592346,0.996,"0.12","storm_50",16.9406702727789,0.32726935344425
"747","FC = 0.996, SFT = 0.12","2015-10-09 11:30:00","2015-10-11 06:30:00",86992.1320463147,765609.987571234,43.25,2011.37877563733,0.996,"0.12","storm_51",5.20910970337214,0.0458449094354032
"748","FC = 0.996, SFT = 0.12","2015-10-14 11:15:00","2015-10-15 04:00:00",15343.1879013348,0,17,902.540464784401,0.996,"0.12","storm_52",0.918753766546995,0
"749","FC = 0.996, SFT = 0.12","2015-10-16 03:45:00","2015-10-16 12:15:00",3288.42732609993,0,6,548.071221016655,0.996,"0.12","storm_53",0.196911815934127,0
"750","FC = 0.996, SFT = 0.12","2015-10-16 16:45:00","2015-10-18 10:00:00",3580.76465385035,0,5.5,651.048118881882,0.996,"0.12","storm_54",0.21441704514074,0
"751","FC = 0.996, SFT = 0.12","2015-10-20 07:15:00","2015-10-21 08:15:00",14383.6386294282,0,25.25,569.649054630819,0.996,"0.12","storm_55",0.861295726313065,0
"752","FC = 0.996, SFT = 0.12","2015-10-28 16:15:00","2015-11-02 07:45:00",451464.177392772,15487063.0299893,108.75,4151.39473464618,0.996,"0.12","storm_56",27.0337830774115,0.927369043711934
"753","FC = 0.996, SFT = 0.12","2015-11-13 09:30:00","2015-11-17 01:15:00",227896.969843451,968165.241940814,88,2589.73829367558,0.996,"0.12","storm_57",13.6465251403264,0.0579739665832823
"754","FC = 0.996, SFT = 0.12","2015-11-19 12:00:00","2016-04-03 19:30:00",617093.557058217,167713784.637967,100.75,6124.99808494508,0.996,"0.12","storm_58",36.951710003486,10.0427415950878
"755","FC = 0.996, SFT = 0.12","2016-04-04 00:45:00","2016-04-04 19:30:00",30254.5870457587,9800732.99025031,19,1592.34668661888,0.996,"0.12","storm_59",1.81165191890771,0.586870238937144
"756","FC = 0.996, SFT = 0.12","2016-04-05 04:45:00","2016-04-05 16:30:00",11830.0559351045,3795914.77462621,12,985.837994592043,0.996,"0.12","storm_60",0.70838658294039,0.227300285905761
"757","FC = 0.996, SFT = 0.12","2016-04-06 09:00:00","2016-04-06 14:30:00",4432.51967532175,1389059.80008288,5.75,770.872987012479,0.996,"0.12","storm_61",0.265420339839626,0.0831772335378967
"758","FC = 0.996, SFT = 0.12","2016-04-07 14:15:00","2016-04-09 20:45:00",240779.279500153,55361826.3651166,54.75,4397.79505936353,0.996,"0.12","storm_62",14.4179209281529,3.31507942306088
