hobo_stage,stage,timestamp,power_q,radius,area,int_or_ext,mannings_q,best_q
0.3675785,0.5892945,7/30/22 17:15,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3697259,0.5914419,7/30/22 17:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3686522,0.5903682,7/30/22 17:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3697259,0.5914419,7/30/22 18:00,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3654311,0.5871471,7/30/22 18:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3675785,0.5892945,7/30/22 18:30,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3675785,0.5892945,7/30/22 18:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3707996,0.5925156,7/30/22 19:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/30/22 19:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3697259,0.5914419,7/30/22 19:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3697259,0.5914419,7/30/22 19:45,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3675785,0.5892945,7/30/22 20:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/30/22 20:15,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3675785,0.5892945,7/30/22 20:30,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/30/22 20:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3665048,0.5882208,7/30/22 21:00,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3697259,0.5914419,7/30/22 21:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3686522,0.5903682,7/30/22 21:30,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3718733,0.5935893,7/30/22 21:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/30/22 22:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/30/22 22:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3686522,0.5903682,7/30/22 22:30,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3707996,0.5925156,7/30/22 22:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/30/22 23:00,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3675785,0.5892945,7/30/22 23:15,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/30/22 23:30,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3697259,0.5914419,7/30/22 23:45,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3707996,0.5925156,7/31/22 0:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/31/22 0:15,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/31/22 0:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3707996,0.5925156,7/31/22 0:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.372947,0.594663,7/31/22 1:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3707996,0.5925156,7/31/22 1:15,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/31/22 1:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.372947,0.594663,7/31/22 1:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3740207,0.5957367,7/31/22 2:00,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.372947,0.594663,7/31/22 2:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/31/22 2:30,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/31/22 2:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/31/22 3:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3740207,0.5957367,7/31/22 3:15,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3697259,0.5914419,7/31/22 3:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3718733,0.5935893,7/31/22 3:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/31/22 4:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3740207,0.5957367,7/31/22 4:15,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3750944,0.5968104,7/31/22 4:30,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3740207,0.5957367,7/31/22 4:45,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3740207,0.5957367,7/31/22 5:00,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3718733,0.5935893,7/31/22 5:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3750944,0.5968104,7/31/22 5:30,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3740207,0.5957367,7/31/22 5:45,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3750944,0.5968104,7/31/22 6:00,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.372947,0.594663,7/31/22 6:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/31/22 6:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.372947,0.594663,7/31/22 6:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/31/22 7:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/31/22 7:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/31/22 7:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3740207,0.5957367,7/31/22 7:45,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3707996,0.5925156,7/31/22 8:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/31/22 8:15,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/31/22 8:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3686522,0.5903682,7/31/22 8:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3718733,0.5935893,7/31/22 9:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3697259,0.5914419,7/31/22 9:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3675785,0.5892945,7/31/22 9:30,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/31/22 9:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3675785,0.5892945,7/31/22 10:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3654311,0.5871471,7/31/22 10:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3643574,0.5860734,7/31/22 10:30,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.36221,0.583926,7/31/22 10:45,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3600626,0.5817786,7/31/22 11:00,0.057609331,8.2135572,4.10153913,interpolated,1.924819462,0.057609331
0.3579152,0.5796312,7/31/22 11:15,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3568415,0.5785575,7/31/22 11:30,0.053536681,8.207115,4.078830375,interpolated,1.913161395,0.053536681
0.3611363,0.5828523,7/31/22 11:45,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3568415,0.5785575,7/31/22 12:00,0.053536681,8.207115,4.078830375,interpolated,1.913161395,0.053536681
0.3568415,0.5785575,7/31/22 12:15,0.053536681,8.207115,4.078830375,interpolated,1.913161395,0.053536681
0.3579152,0.5796312,7/31/22 12:30,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3611363,0.5828523,7/31/22 12:45,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3611363,0.5828523,7/31/22 13:00,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.36221,0.583926,7/31/22 13:15,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3600626,0.5817786,7/31/22 13:30,0.057609331,8.2135572,4.10153913,interpolated,1.924819462,0.057609331
0.36221,0.583926,7/31/22 13:45,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3611363,0.5828523,7/31/22 14:00,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3643574,0.5860734,7/31/22 14:15,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3611363,0.5828523,7/31/22 14:30,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3579152,0.5796312,7/31/22 14:45,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3632837,0.5849997,7/31/22 15:00,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3589889,0.5807049,7/31/22 15:15,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.36221,0.583926,7/31/22 15:30,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3611363,0.5828523,7/31/22 15:45,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3600626,0.5817786,7/31/22 16:00,0.057609331,8.2135572,4.10153913,interpolated,1.924819462,0.057609331
0.3579152,0.5796312,7/31/22 16:15,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3579152,0.5796312,7/31/22 16:30,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3579152,0.5796312,7/31/22 16:45,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3579152,0.5796312,7/31/22 17:00,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3579152,0.5796312,7/31/22 17:15,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3589889,0.5807049,7/31/22 17:30,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3589889,0.5807049,7/31/22 17:45,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3600626,0.5817786,7/31/22 18:00,0.057609331,8.2135572,4.10153913,interpolated,1.924819462,0.057609331
0.3589889,0.5807049,7/31/22 18:15,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3611363,0.5828523,7/31/22 18:30,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3589889,0.5807049,7/31/22 18:45,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3611363,0.5828523,7/31/22 19:00,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3632837,0.5849997,7/31/22 19:15,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3611363,0.5828523,7/31/22 19:30,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.36221,0.583926,7/31/22 19:45,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3600626,0.5817786,7/31/22 20:00,0.057609331,8.2135572,4.10153913,interpolated,1.924819462,0.057609331
0.3611363,0.5828523,7/31/22 20:15,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3632837,0.5849997,7/31/22 20:30,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3643574,0.5860734,7/31/22 20:45,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3643574,0.5860734,7/31/22 21:00,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3643574,0.5860734,7/31/22 21:15,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3632837,0.5849997,7/31/22 21:30,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.36221,0.583926,7/31/22 21:45,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3643574,0.5860734,7/31/22 22:00,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.36221,0.583926,7/31/22 22:15,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.36221,0.583926,7/31/22 22:30,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3611363,0.5828523,7/31/22 22:45,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.36221,0.583926,7/31/22 23:00,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3589889,0.5807049,7/31/22 23:15,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3643574,0.5860734,7/31/22 23:30,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3611363,0.5828523,7/31/22 23:45,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.36221,0.583926,8/1/22 0:00,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3611363,0.5828523,8/1/22 0:15,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3632837,0.5849997,8/1/22 0:30,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3589889,0.5807049,8/1/22 0:45,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.36221,0.583926,8/1/22 1:00,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.36221,0.583926,8/1/22 1:15,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3611363,0.5828523,8/1/22 1:30,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3632837,0.5849997,8/1/22 1:45,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3600626,0.5817786,8/1/22 2:00,0.057609331,8.2135572,4.10153913,interpolated,1.924819462,0.057609331
0.3632837,0.5849997,8/1/22 2:15,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.36221,0.583926,8/1/22 2:30,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3632837,0.5849997,8/1/22 2:45,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3643574,0.5860734,8/1/22 3:00,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.36221,0.583926,8/1/22 3:15,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.36221,0.583926,8/1/22 3:30,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3632837,0.5849997,8/1/22 3:45,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3675785,0.5892945,8/1/22 4:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3643574,0.5860734,8/1/22 4:15,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3665048,0.5882208,8/1/22 4:30,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3675785,0.5892945,8/1/22 4:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3654311,0.5871471,8/1/22 5:00,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3665048,0.5882208,8/1/22 5:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.36221,0.583926,8/1/22 5:30,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3632837,0.5849997,8/1/22 5:45,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3665048,0.5882208,8/1/22 6:00,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3654311,0.5871471,8/1/22 6:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3654311,0.5871471,8/1/22 6:30,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3643574,0.5860734,8/1/22 6:45,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3654311,0.5871471,8/1/22 7:00,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3665048,0.5882208,8/1/22 7:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3665048,0.5882208,8/1/22 7:30,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3654311,0.5871471,8/1/22 7:45,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3654311,0.5871471,8/1/22 8:00,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3654311,0.5871471,8/1/22 8:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3643574,0.5860734,8/1/22 8:30,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.3632837,0.5849997,8/1/22 8:45,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3632837,0.5849997,8/1/22 9:00,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3632837,0.5849997,8/1/22 9:15,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.36221,0.583926,8/1/22 9:30,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3611363,0.5828523,8/1/22 9:45,0.059029277,8.2157046,4.109108715,interpolated,1.928707903,0.059029277
0.3589889,0.5807049,8/1/22 10:00,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3579152,0.5796312,8/1/22 10:15,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3546941,0.5764101,8/1/22 10:30,0.050971242,8.2028202,4.063691205,interpolated,1.905395397,0.050971242
0.3557678,0.5774838,8/1/22 10:45,0.052239407,8.2049676,4.07126079,interpolated,1.909277791,0.052239407
0.3525467,0.5742627,8/1/22 11:00,0.048519843,8.1985254,4.048552035,interpolated,1.897634239,0.048519843
0.3503993,0.5721153,8/1/22 11:15,0.046177813,8.1942306,4.033412865,interpolated,1.889877922,0.046177813
0.3503993,0.5721153,8/1/22 11:30,0.046177813,8.1942306,4.033412865,interpolated,1.889877922,0.046177813
0.3503993,0.5721153,8/1/22 11:45,0.046177813,8.1942306,4.033412865,interpolated,1.889877922,0.046177813
0.351473,0.573189,8/1/22 12:00,0.047335441,8.196378,4.04098245,interpolated,1.893755476,0.047335441
0.3471782,0.5688942,8/1/22 12:15,0.042860046,8.1877884,4.01070411,interpolated,1.878252525,0.042860046
0.3503993,0.5721153,8/1/22 12:30,0.046177813,8.1942306,4.033412865,interpolated,1.889877922,0.046177813
0.351473,0.573189,8/1/22 12:45,0.047335441,8.196378,4.04098245,interpolated,1.893755476,0.047335441
0.3525467,0.5742627,8/1/22 13:00,0.048519843,8.1985254,4.048552035,interpolated,1.897634239,0.048519843
0.3525467,0.5742627,8/1/22 13:15,0.048519843,8.1985254,4.048552035,interpolated,1.897634239,0.048519843
0.3493256,0.5710416,8/1/22 13:30,0.045046399,8.1920832,4.02584328,interpolated,1.886001579,0.045046399
0.351473,0.573189,8/1/22 13:45,0.047335441,8.196378,4.04098245,interpolated,1.893755476,0.047335441
0.3503993,0.5721153,8/1/22 14:00,0.046177813,8.1942306,4.033412865,interpolated,1.889877922,0.046177813
0.3525467,0.5742627,8/1/22 14:15,0.048519843,8.1985254,4.048552035,interpolated,1.897634239,0.048519843
0.3536204,0.5753364,8/1/22 14:30,0.049731583,8.2006728,4.05612162,interpolated,1.901514213,0.049731583
0.351473,0.573189,8/1/22 14:45,0.047335441,8.196378,4.04098245,interpolated,1.893755476,0.047335441
0.3503993,0.5721153,8/1/22 15:00,0.046177813,8.1942306,4.033412865,interpolated,1.889877922,0.046177813
0.3546941,0.5764101,8/1/22 16:00,0.050971242,8.2028202,4.063691205,interpolated,1.905395397,0.050971242
0.3546941,0.5764101,8/1/22 16:15,0.050971242,8.2028202,4.063691205,interpolated,1.905395397,0.050971242
0.3589889,0.5807049,8/1/22 16:30,0.056221013,8.2114098,4.093969545,interpolated,1.92093223,0.056221013
0.3579152,0.5796312,8/1/22 16:45,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3579152,0.5796312,8/1/22 17:00,0.054863675,8.2092624,4.08639996,interpolated,1.917046208,0.054863675
0.3546941,0.5764101,8/1/22 17:15,0.050971242,8.2028202,4.063691205,interpolated,1.905395397,0.050971242
0.3568415,0.5785575,8/1/22 17:30,0.053536681,8.207115,4.078830375,interpolated,1.913161395,0.053536681
0.3557678,0.5774838,8/1/22 17:45,0.052239407,8.2049676,4.07126079,interpolated,1.909277791,0.052239407
