"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"1",2023-02-09 00:00:00,0.807490265625041,0.0209503493749589,0.828440615,0.0209503493749589,"filterPara_0.96","0.96"
"2",2023-02-09 00:15:00,0.807315123192095,0.0155734098079047,0.822888533,0.0176759308768661,"filterPara_0.96","0.96"
"3",2023-02-09 00:30:00,0.807154528417298,0.0157340045827019,0.822888533,0.0147181875173553,"filterPara_0.96","0.96"
"4",2023-02-09 00:45:00,0.807005187306334,0.0103523446936665,0.817357532,0.0123166769776069,"filterPara_0.96","0.96"
"5",2023-02-09 01:00:00,0.806863515258748,0.0104940167412518,0.817357532,0.0112448875064854,"filterPara_0.96","0.96"
"6",2023-02-09 01:15:00,0.806725618562134,0.00512197643786572,0.811847595,0.0121548933686439,"filterPara_0.96","0.96"
"7",2023-02-09 01:30:00,0.806587370697541,0.016301162302459,0.822888533,0.0145833234040469,"filterPara_0.96","0.96"
"8",2023-02-09 01:45:00,0.806446969871489,0.0164415631285112,0.822888533,0.0173083953753895,"filterPara_0.96","0.96"
"9",2023-02-09 02:00:00,0.806305176754714,0.0221354382452857,0.828440615,0.0192508841664974,"filterPara_0.96","0.96"
"10",2023-02-09 02:15:00,0.806163031569085,0.0222775834309152,0.828440615,0.0194762384170524,"filterPara_0.96","0.96"
"11",2023-02-09 02:30:00,0.806021771724477,0.0224188432755228,0.828440615,0.0181378648092413,"filterPara_0.96","0.96"
"12",2023-02-09 02:45:00,0.805882649524114,0.0114748824758862,0.817357532,0.0163483606976767,"filterPara_0.96","0.96"
"13",2023-02-09 03:00:00,0.805746742213178,0.0171417907868223,0.822888533,0.0147626141016886,"filterPara_0.96","0.96"
"14",2023-02-09 03:15:00,0.805614994343851,0.0117425376561493,0.817357532,0.0134786877021215,"filterPara_0.96","0.96"
"15",2023-02-09 03:30:00,0.805488309987749,0.0118692220122515,0.817357532,0.0128714333594244,"filterPara_0.96","0.96"
"16",2023-02-09 03:45:00,0.805367552450161,0.0119899795498394,0.817357532,0.0130343486525067,"filterPara_0.96","0.96"
"17",2023-02-09 04:00:00,0.805253591670825,0.0121039403291755,0.817357532,0.0135347986425281,"filterPara_0.96","0.96"
"18",2023-02-09 04:15:00,0.805147401562999,0.0177411314370014,0.822888533,0.0134530165327062,"filterPara_0.96","0.96"
"19",2023-02-09 04:30:00,0.805050113509045,0.0123074184909546,0.817357532,0.0123391519766798,"filterPara_0.96","0.96"
"20",2023-02-09 04:45:00,0.804962928243329,0.012394603756671,0.817357532,0.0104933917067327,"filterPara_0.96","0.96"
"21",2023-02-09 05:00:00,0.804885309269152,0.00696228573084823,0.811847595,0.00858690590260725,"filterPara_0.96","0.96"
"22",2023-02-09 05:15:00,0.804814861231916,0.00703273376808355,0.811847595,0.00782107376715933,"filterPara_0.96","0.96"
"23",2023-02-09 05:30:00,0.804748247494496,0.00161045450550368,0.806358702,0.00905846636372652,"filterPara_0.96","0.96"
"24",2023-02-09 05:45:00,0.804681053566517,0.0126764784334831,0.817357532,0.0113326868851962,"filterPara_0.96","0.96"
"25",2023-02-09 06:00:00,0.804610562847834,0.0182779701521664,0.822888533,0.0127172915084368,"filterPara_0.96","0.96"
"26",2023-02-09 06:15:00,0.804535898008872,0.0128216339911276,0.817357532,0.0132736982264785,"filterPara_0.96","0.96"
"27",2023-02-09 06:30:00,0.804456113500078,0.012901418499922,0.817357532,0.0147161700030029,"filterPara_0.96","0.96"
"28",2023-02-09 06:45:00,0.80437042618293,0.0074771688170705,0.811847595,0.0172486895635753,"filterPara_0.96","0.96"
"29",2023-02-09 07:00:00,0.804278021590049,0.0353300754099508,0.839608097,0.0186015579829428,"filterPara_0.96","0.96"
"30",2023-02-09 07:15:00,0.804178049999797,0.013179482000203,0.817357532,0.0179099352580411,"filterPara_0.96","0.96"
"31",2023-02-09 07:30:00,0.804070061184673,0.0188184718153274,0.822888533,0.016598863928055,"filterPara_0.96","0.96"
"32",2023-02-09 07:45:00,0.80395392872038,0.01340360327962,0.817357532,0.0156410214548962,"filterPara_0.96","0.96"
"33",2023-02-09 08:00:00,0.80382955683939,0.0135279751606103,0.817357532,0.0160781906390817,"filterPara_0.96","0.96"
