"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"4284",0.41,0.378054432012854,0.922921387685547,-0.544866955672694,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4285",0.42,0.361175159529978,0.918139866553696,-0.556964707023718,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4286",0.43,0.344295887047102,0.913358345421844,-0.569062458374743,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4287",0.44,0.327416614564226,0.908576824289993,-0.581160209725767,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4288",0.45,0.31053734208135,0.903795303158141,-0.593257961076792,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4289",0.46,0.293658069598474,0.89901378202629,-0.605355712427816,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4290",0.47,0.276778797115598,0.894232260894439,-0.617453463778841,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4291",0.48,0.259899524632722,0.889450739762587,-0.629551215129865,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4292",0.49,0.243020252149846,0.884669218630736,-0.64164896648089,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4293",0.5,0.231000023843286,0.879887697498884,-0.648887673655598,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4294",0.51,0.244456028443459,0.875106176367033,-0.630650147923573,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4295",0.52,0.257912033043633,0.870324655235181,-0.612412622191548,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4296",0.53,0.271368037643806,0.86554313410333,-0.594175096459524,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4297",0.54,0.284824042243979,0.860761612971478,-0.575937570727499,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4298",0.55,0.298280046844152,0.855980091839627,-0.557700044995474,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4299",0.56,0.311736051444326,0.851198570707775,-0.53946251926345,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4300",0.57,0.325192056044499,0.846417049575924,-0.521224993531425,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4301",0.58,0.338648060644672,0.841635528444072,-0.5029874677994,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4302",0.59,0.352104065244845,0.836854007312221,-0.484749942067376,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4303",0.6,0.365560069845018,0.832072486180369,-0.466512416335351,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4304",0.61,0.379016074445192,0.827290965048518,-0.448274890603326,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4305",0.62,0.392472079045365,0.822509443916666,-0.430037364871302,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4306",0.63,0.405928083645538,0.817727922784815,-0.411799839139277,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4307",0.64,0.419384088245711,0.812946401652963,-0.393562313407252,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4308",0.65,0.432840092845885,0.808164880521112,-0.375324787675227,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4309",0.66,0.446296097446058,0.80338335938926,-0.357087261943203,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4310",0.67,0.459752102046231,0.798601838257409,-0.338849736211178,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4311",0.68,0.473208106646404,0.793820317125557,-0.320612210479153,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4312",0.69,0.486664111246578,0.789038795993706,-0.302374684747128,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4313",0.7,0.500120115846751,0.784257274861854,-0.284137159015104,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4314",0.71,0.513576120446924,0.779475753730003,-0.265899633283079,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4315",0.72,0.527032125047097,0.774694232598152,-0.247662107551055,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4316",0.73,0.54048812964727,0.7699127114663,-0.22942458181903,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4317",0.74,0.553944134247444,0.765131190334449,-0.211187056087005,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4318",0.75,0.567400138847617,0.760349669202597,-0.19294953035498,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4319",0.76,0.58085614344779,0.755568148070746,-0.174712004622956,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4320",0.77,0.594312148047963,0.750786626938894,-0.156474478890931,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4321",0.78,0.607768152648137,0.746005105807043,-0.138236953158906,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4322",0.79,0.62122415724831,0.741223584675191,-0.119999427426881,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4323",0.8,0.634680161848483,0.73644206354334,-0.101761901694857,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4324",0.81,0.648136166448656,0.731660542411488,-0.0835243759628319,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4325",0.82,0.66159217104883,0.726879021279637,-0.0652868502308073,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4326",0.83,0.675048175649003,0.722097500147785,-0.0470493244987824,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4327",0.84,0.688504180249176,0.717315979015934,-0.028811798766758,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4328",0.85,0.701960184849349,0.712534457884082,-0.0105742730347334,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4329",0.86,0.715416189449522,0.707752936752231,0.00766325269729151,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4330",0.87,0.728872194049695,0.702971415620379,0.025900778429316,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4331",0.88,0.742328198649869,0.698189894488528,0.0441383041613409,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4332",0.89,0.755784203250042,0.693408373356676,0.0623758298933655,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4333",0.9,0.769240207850215,0.688626852224825,0.0806133556253904,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4334",0.91,0.782696212450388,0.683845331092973,0.098850881357415,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4335",0.92,0.796152217050562,0.679063809961122,0.11708840708944,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4336",0.93,0.809608221650735,0.674282288829271,0.135325932821464,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4337",0.94,0.823064226250908,0.669500767697419,0.153563458553489,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4338",0.95,0.836520230851081,0.664719246565568,0.171800984285514,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4339",0.96,0.849976235451255,0.659937725433716,0.190038510017538,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4340",0.97,0.863432240051428,0.655156204301865,0.208276035749563,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4341",0.98,0.876888244651601,0.650374683170013,0.226513561481588,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4342",0.99,0.890344249251774,0.645593162038162,0.244751087213613,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4343",1,0.903800253851947,0.64081164090631,0.262988612945637,0.446110918120302,"FC = 0.996, SFT = 0.1","storm_47","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,6917982.96216496,5.25,0.0399572061122159,0.143825009608419,366.084116951921,0.996,"0.1"
"4344",0,NA,0.464383911206946,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4345",0.01,NA,0.430560514471158,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4346",0.02,NA,0.396737117735369,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4347",0.03,NA,0.373300227206208,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4348",0.04,NA,0.381393230034958,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4349",0.05,NA,0.42703988207637,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4350",0.06,NA,0.38763737207484,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4351",0.07,NA,0.390126509693761,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4352",0.08,NA,0.347608481070577,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4353",0.09,NA,0.305522050229533,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4354",0.1,NA,0.299636154885616,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4355",0.11,NA,0.201335694153162,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4356",0.12,NA,0.206366655305642,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
"4357",0.13,NA,0.211152869243659,NA,0.524533016567655,"FC = 0.996, SFT = 0.1","storm_48","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,222801772.462918,59.5,1.18300300655613,4.63205348155754,956.343606980672,0.996,"0.1"
